precio,moneda,expenses,direccion,titulo,ubicacion,superficie,dormitorio,antiguedad,banos,ambientes,cocheras,toilett,estado,disposicion,parrilla,gimnasio,pileta,solarium,playroom,quincho,ascensor,departamento,provincia,municipio,url_link,localidad_barrio,provincia_region
87000.0,$,16000.0,"Roosevelt 4900, Piso 2","Departamento en Alquiler en Villa Urquiza, Capital Federal","Villa Urquiza, Capital Federal",34.0,0.0,9.0,1.0,1.0,,,Muy Bueno,,0,0,1,1,0,0,0,Comuna 12,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--8343778,Villa Urquiza,Capital Federal
70000.0,$,17000.0,"Av Alberdi 100, Piso 1","Departamento en Alquiler en Caballito, Capital Federal","Caballito, Capital Federal",45.0,1.0,45.0,1.0,2.0,,,Bueno,Lateral,0,0,0,0,0,0,0,Comuna 6,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--12561899,Caballito,Capital Federal
75000.0,$,5500.0,"Elpidio Gonzalez 5100, Piso 2","Departamento en Alquiler en Villa Luro, Capital Federal","Villa Luro, Capital Federal",41.0,0.0,10.0,1.0,,,,Bueno,Contra frente,0,0,0,0,0,0,0,Comuna 10,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro--12591240,Villa Luro,Capital Federal
110000.0,$,17000.0,"Argerich 1300, Piso 7","Departamento en Alquiler en Villa Santa Rita, Capital Federal","Villa Santa Rita, Capital Federal",54.0,2.0,,1.0,3.0,,,Muy Bueno,Contra Frente,0,0,0,0,0,0,0,Comuna 11,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-villa-santa-rita-3-ambientes--12508432,Villa Santa Rita,Capital Federal
105000.0,$,,"Fray G Arregui 6100, Piso 8","Departamento en Alquiler en Versalles, Capital Federal","Versalles, Capital Federal",58.0,1.0,0.0,1.0,2.0,,,Excelente,Frente,0,0,0,0,0,0,0,Comuna 10,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-versalles-2-ambientes--12592200,Versalles,Capital Federal
120000.0,$,,"Fray G Arregui 6100, Piso 2","Departamento en Alquiler en Versalles, Capital Federal","Versalles, Capital Federal",67.0,1.0,0.0,1.0,2.0,,1.0,Excelente,Frente,0,0,0,0,0,0,0,Comuna 10,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-versalles-2-ambientes--12592550,Versalles,Capital Federal
130000.0,$,28000.0,Colpayo 98 4° D,"Departamento en Alquiler en Caballito, Capital Federal","Caballito, Capital Federal",70.0,2.0,37.0,1.0,3.0,,,,,0,0,0,0,0,0,0,Comuna 6,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--12592822,Caballito,Capital Federal
195000.0,$,20000.0,Teodoro Garcia  al 2500,"Departamento en Alquiler en Belgrano, Capital Federal","Belgrano, Capital Federal",70.0,2.0,12.0,2.0,3.0,,,,,0,0,0,0,0,0,0,Comuna 13,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--12592850,Belgrano,Capital Federal
120000.0,$,25000.0,"Olleros 4100, Piso 7","Departamento en Alquiler en Chacarita, Capital Federal","Chacarita, Capital Federal",40.0,0.0,0.0,,1.0,,,Excelente,Frente,1,1,1,1,0,1,1,Comuna 15,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-chacarita-1-ambiente--12090875,Chacarita,Capital Federal
155000.0,$,32000.0,"Av. Rivadavia 4700, Piso 2","Departamento en Alquiler en Caballito, Capital Federal","Caballito, Capital Federal",65.0,2.0,40.0,1.0,3.0,,,Muy Bueno,Frente,0,0,0,0,0,0,0,Comuna 6,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--12593042,Caballito,Capital Federal
100000.0,$,8000.0,"Virrey A Olaguer Y Feliu 3000, Piso 2","Departamento en Alquiler en Colegiales, Capital Federal","Colegiales, Capital Federal",45.0,1.0,40.0,1.0,2.0,,,Muy Bueno,,0,0,0,0,0,0,0,Comuna 13,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-colegiales-2-ambientes--12591914,Colegiales,Capital Federal
180000.0,$,20000.0,"Av Nazca 1900, Piso 7","Departamento en Alquiler en Villa del Parque, Capital Federal","Villa del Parque, Capital Federal",62.0,2.0,2.0,1.0,3.0,1.0,1.0,Excelente,Frente,0,0,0,0,0,0,0,Comuna 11,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-3-ambientes--7306859,Villa del Parque,Capital Federal
75000.0,$,11000.0,"Esteban A Gascon 100, Piso PB","Departamento en Alquiler en Almagro, Capital Federal","Almagro, Capital Federal",36.0,1.0,62.0,1.0,2.0,,,Bueno,Interno,0,0,0,0,0,0,0,Comuna 5,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--12593502,Almagro,Capital Federal
150000.0,$,21000.0,"Zabala 1700, Piso PB","Departamento en Alquiler en Belgrano, Capital Federal","Belgrano, Capital Federal",46.0,1.0,50.0,1.0,2.0,1.0,,Excelente,Frente,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--12593503,Belgrano,Capital Federal
80000.0,$,,"AVDA CORDOBA 1800, Piso 1","Departamento en Alquiler en Barrio Norte, Capital Federal","Barrio Norte, Capital Federal",,,,,,,,,,0,0,0,0,0,0,0,Comuna 3,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte--12593644,Barrio Norte,Capital Federal
90000.0,$,14500.0,"AVENIDA SAN MARTIN 7000, Piso 2","Departamento en Alquiler en Villa Devoto, Capital Federal","Villa Devoto, Capital Federal",45.0,1.0,5.0,2.0,2.0,,1.0,Excelente,Frente,0,0,0,0,0,0,0,Comuna 11,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--12593903,Villa Devoto,Capital Federal
